vuln_id,cve,status,vendors,products,title,published_at,fixed,poc_public,known_exploited,cisa_kev,cvss_score,vendor_severity,priority,sources,superseded_by,created_at,updated_at
VW-2026-0671,CVE-2026-57287,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0672,CVE-2026-57288,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0673,CVE-2026-57289,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0674,CVE-2026-57290,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0675,CVE-2026-57291,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0676,CVE-2026-57292,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0677,CVE-2026-57293,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0678,CVE-2026-57294,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0679,CVE-2026-57295,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0680,CVE-2026-57296,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0681,CVE-2026-57297,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0682,CVE-2026-57298,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0683,CVE-2026-57299,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0684,CVE-2026-57300,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0685,CVE-2026-57301,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0686,CVE-2026-57302,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0687,CVE-2026-57303,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0688,CVE-2026-57304,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0689,CVE-2026-57305,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0690,CVE-2026-57306,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0691,CVE-2026-57307,active,Jenkins,Jenkins Core;プラグイン,Jenkins Security Advisory 2026-06-24,2026-06-24T12:00:00+00:00,false,false,false,false,,,INFO,jenkins:jenkins-advisory-2026-06-24,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0692,,active,Cisco,ASA;AnyConnect;FTD;IOS;IOS XE;ISE;Meraki;NX-OS,"Cisco Advance Notification for Publication of July 1, 2026, Security Advisories",2026-06-24T16:00:00+00:00,false,false,false,false,,,INFO,cisco:cisco-sa-notice-vwl7b0s7,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0693,CVE-2024-46990,active,Directus,directus,SSRF Protection Bypass via 0.0.0.0 in File Import,2026-06-24T16:35:02+00:00,true,false,false,false,7.7,high,INFO,directus:ghsa-j5h6-vqc3-phqh,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0694,CVE-2026-35409,active,Directus,directus,SSRF Protection Bypass via 0.0.0.0 in File Import,2026-06-24T16:35:02+00:00,true,false,false,false,7.7,high,INFO,directus:ghsa-j5h6-vqc3-phqh,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0695,CVE-2026-61835,active,Directus,directus,SSRF Protection Bypass via 0.0.0.0 in File Import,2026-06-24T16:35:02+00:00,true,false,false,false,7.7,high,INFO,directus:ghsa-j5h6-vqc3-phqh,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0696,CVE-2026-61836,active,Directus,directus,Authorization-dependent response served from unsegmented cache key,2026-06-24T16:40:53+00:00,true,false,false,false,8.6,high,INFO,directus:ghsa-c6w9-5g5j-jh2p,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0697,CVE-2026-55844,active,Home Assistant,Home Assistant Companion app,iOS Companion App 2023.471 ignores internal SSID allowlist for connections – possible leak of access token and sensor data,2026-06-25T07:54:23+00:00,true,false,false,false,7.5,high,INFO,home-assistant:ghsa-cm5v-547m-qh5h,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0698,CVE-2026-59725,active,Socket.IO,engine.io,Engine.IO Polling Transport Connection Exhaustion,2026-06-25T09:39:14+00:00,true,false,false,false,7.5,high,INFO,socket.io:ghsa-r635-g3xr-vw7x,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0699,CVE-2026-59724,active,Socket.IO,engine.io,Engine.IO WebTransport SID DoS,2026-06-25T09:44:49+00:00,true,false,false,false,7.5,high,INFO,socket.io:ghsa-gr94-w7qr-f4j3,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0700,CVE-2026-11800,active,Keycloak,org.keycloak:keycloak-services,Authentication bypass via jwt algorithm confusion,2026-06-26T22:50:37+00:00,true,false,false,false,8.1,high,INFO,keycloak:ghsa-j97h-3f8r-mrjr,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0701,CVE-2026-9800,active,Keycloak,org.keycloak:keycloak-policy-enforcer,Authorization bypass via incorrect uri comparison,2026-06-26T22:50:55+00:00,true,false,false,false,8.1,high,INFO,keycloak:ghsa-f5p5-6xmx-p252,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0702,CVE-2026-9799,active,Keycloak,Keycloak,Unauthorized access to resources via uma permission ticket bypass,2026-06-26T22:51:12+00:00,true,false,false,false,4.6,medium,INFO,keycloak:ghsa-w3p3-7cjg-vgfw,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0703,CVE-2026-9795,active,Keycloak,Keycloak,Privilege escalation via improper scope mapping enforcement,2026-06-26T22:51:21+00:00,true,false,false,false,7.3,high,INFO,keycloak:ghsa-32h4-44jj-c5vx,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0704,CVE-2026-9705,active,Keycloak,Keycloak,Attacker can re-enable and take over disabled clients via registration access token,2026-06-26T22:51:29+00:00,true,false,false,false,6.5,medium,INFO,keycloak:ghsa-r7rc-c989-86g6,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0705,CVE-2026-9086,active,Keycloak,Keycloak,Cross-site scripting (xss) via case-insensitive uri validation bypass,2026-06-26T22:51:39+00:00,true,false,false,false,7.3,high,INFO,keycloak:ghsa-v3f7-2p4r-mwfw,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0706,CVE-2026-9083,active,Keycloak,Keycloak,Information disclosure through arbitrary filesystem path probing,2026-06-26T22:51:48+00:00,true,false,false,false,4.9,medium,INFO,keycloak:ghsa-9jrw-8xf7-xqhq,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0707,CVE-2026-9099,active,Keycloak,Keycloak,group-admin escalation to realm-admin,2026-06-26T22:51:57+00:00,true,false,false,false,7.7,high,INFO,keycloak:ghsa-2qxf-v3g6-73v9,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0708,CVE-2026-56809,active,JVN,日本製品・国内調整された脆弱性,リコー製Web Image Monitorを実装している複数のレーザープリンタおよび複合機（MFP）における反射型クロスサイトスクリプティングの脆弱性,2026-06-30T05:00:15+00:00,false,false,false,false,,,INFO,jvn:https-jvn.jp-jp-jvn48718197,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0709,,active,GitLab,GitLab CE/EE;Omnibus;Runner,GitLab Patch Release: 18.8.11,2026-07-01T00:00:00+00:00,false,false,false,false,,,INFO,gitlab:https-docs.gitlab.com-ja-jp-releases-patches-patch-release-gitlab-18-8-11-released,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0710,,active,GitLab,GitLab CE/EE;Omnibus;Runner,GitLab Patch Release: 18.8.11,2026-07-01T00:00:00+00:00,false,false,false,false,,,INFO,gitlab:https-docs.gitlab.com-releases-patches-patch-release-gitlab-18-8-11-released,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0711,CVE-2026-58418,active,Gitea,code.gitea.io/gitea,SSRF via HTTP Redirect in Repository Migration,2026-07-01T02:12:39+00:00,true,false,false,false,6.5,medium,INFO,gitea:ghsa-rqhx-647v-wx32,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0712,CVE-2026-58419,active,Gitea,code.gitea.io/gitea,Notification API leaks private issue metadata after access revocation,2026-07-01T02:15:23+00:00,true,false,false,false,,low,INFO,gitea:ghsa-44qc-pgvp-wx7v,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0713,CVE-2026-58421,active,Gitea,code.gitea.io/gitea,Unauthenticated ReDoS via CODEOWNERS pattern matching allows denial of service,2026-07-01T02:24:01+00:00,true,false,false,false,,medium,INFO,gitea:ghsa-v96j-25gv-g2w9,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0714,CVE-2026-58422,active,Gitea,Gitea,Improper authorization on OAuth sign-in callback silently re-enables administrator-disabled accounts,2026-07-01T02:30:27+00:00,true,false,false,false,7.6,high,INFO,gitea:ghsa-g9g6-qhrc-p3qc,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0715,CVE-2026-58423,active,Gitea,gitea,LFS authentication bypass via malformed SSH sub-verb allows unauthorized read access to private repositories,2026-07-01T02:35:33+00:00,true,false,false,false,7.7,high,INFO,gitea:ghsa-7wvc-rvp7-w99x,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0716,CVE-2026-58424,active,Gitea,code.gitea.io/gitea,Permanent Fork PR Workflow Approval Gate Bypass,2026-07-01T02:37:54+00:00,true,false,false,false,8.9,high,INFO,gitea:ghsa-777r-4v59-6486,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0717,CVE-2026-58426,active,Gitea,code.gitea.io/gitea,Gitea Actions Artifacts V4 signed URL HMAC ambiguity allows cross-repository artifact read and cross-task upload-state write,2026-07-01T02:42:21+00:00,true,false,false,false,9.6,critical,INFO,gitea:ghsa-hg5r-vq93-9fv6,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0718,CVE-2026-59818,active,etcd,go.etcd.io/etcd/v3,etcd: CRL enforcement bypass on gRPC listener when `--listen-client-http-urls` is configured,2026-07-01T15:10:11+00:00,true,false,false,false,6.5,medium,INFO,etcd:ghsa-3wh4-j44w-pg92,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0719,CVE-2026-54765,active,Traefik Labs,github.com/traefik/traefik/v3,Gateway HTTPRoute backendRef filters can leak backend context across routes sharing a Service:port,2026-07-01T15:21:51+00:00,true,false,false,false,,medium,INFO,traefik-labs:ghsa-6p8f-p8j2-rqmv,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0720,CVE-2026-54764,active,Traefik Labs,Traefik,ForwardAuth middleware leaks X-Forwarded-Port spoofing via untrusted X-Forwarded-Proto when trustForwardHeader=false,2026-07-01T15:21:52+00:00,true,false,false,false,6.9,medium,INFO,traefik-labs:ghsa-3q9r-p662-5j8m,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0721,CVE-2026-29054,active,Traefik Labs,github.com/traefik/traefik/v2;github.com/traefik/traefik/v3,Incomplete fix for CVE-2026-33433 + CVE-2026-39858 cross-cohort: headerField underscore-variant identity spoofing in BasicAuth / DigestAuth / ForwardAuth,2026-07-01T15:21:52+00:00,true,false,false,false,,high,INFO,traefik-labs:ghsa-x677-9fxg-v5c5,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0722,CVE-2026-33433,active,Traefik Labs,github.com/traefik/traefik/v2;github.com/traefik/traefik/v3,Incomplete fix for CVE-2026-33433 + CVE-2026-39858 cross-cohort: headerField underscore-variant identity spoofing in BasicAuth / DigestAuth / ForwardAuth,2026-07-01T15:21:52+00:00,true,false,false,false,,high,INFO,traefik-labs:ghsa-x677-9fxg-v5c5,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0723,CVE-2026-54763,active,Traefik Labs,github.com/traefik/traefik/v2;github.com/traefik/traefik/v3,Incomplete fix for CVE-2026-33433 + CVE-2026-39858 cross-cohort: headerField underscore-variant identity spoofing in BasicAuth / DigestAuth / ForwardAuth,2026-07-01T15:21:52+00:00,true,false,false,false,,high,INFO,traefik-labs:ghsa-x677-9fxg-v5c5,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0724,CVE-2026-20191,active,Cisco,ASA;AnyConnect;FTD;IOS;IOS XE;ISE;Meraki;NX-OS,Cisco Catalyst Center Arbitrary File Read Vulnerability,2026-07-01T16:00:00+00:00,true,false,false,false,7.5,,INFO,cisco:cisco-sa-catc-file-read-wlh2vf8x,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0725,CVE-2026-20213,active,Cisco,ASA;AnyConnect;FTD;IOS;IOS XE;ISE;Meraki;NX-OS,ClamAV Vulnerabilities Affecting Cisco Products: July 2026,2026-07-01T16:00:00+00:00,true,false,false,false,7.5,,INFO,cisco:cisco-sa-clamav-88cfyyxr,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0726,CVE-2026-20214,active,Cisco,ASA;AnyConnect;FTD;IOS;IOS XE;ISE;Meraki;NX-OS,ClamAV Vulnerabilities Affecting Cisco Products: July 2026,2026-07-01T16:00:00+00:00,true,false,false,false,7.5,,INFO,cisco:cisco-sa-clamav-88cfyyxr,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0727,CVE-2026-20215,active,Cisco,ASA;AnyConnect;FTD;IOS;IOS XE;ISE;Meraki;NX-OS,ClamAV Vulnerabilities Affecting Cisco Products: July 2026,2026-07-01T16:00:00+00:00,true,false,false,false,7.5,,INFO,cisco:cisco-sa-clamav-88cfyyxr,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0728,CVE-2026-20216,active,Cisco,ASA;AnyConnect;FTD;IOS;IOS XE;ISE;Meraki;NX-OS,ClamAV Vulnerabilities Affecting Cisco Products: July 2026,2026-07-01T16:00:00+00:00,true,false,false,false,7.5,,INFO,cisco:cisco-sa-clamav-88cfyyxr,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0729,CVE-2026-20217,active,Cisco,ASA;AnyConnect;FTD;IOS;IOS XE;ISE;Meraki;NX-OS,ClamAV Vulnerabilities Affecting Cisco Products: July 2026,2026-07-01T16:00:00+00:00,true,false,false,false,7.5,,INFO,cisco:cisco-sa-clamav-88cfyyxr,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0730,CVE-2026-20243,active,Cisco,ASA;AnyConnect;FTD;IOS;IOS XE;ISE;Meraki;NX-OS,ClamAV Vulnerabilities Affecting Cisco Products: July 2026,2026-07-01T16:00:00+00:00,true,false,false,false,7.5,,INFO,cisco:cisco-sa-clamav-88cfyyxr,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0731,CVE-2026-20244,active,Cisco,ASA;AnyConnect;FTD;IOS;IOS XE;ISE;Meraki;NX-OS,ClamAV Vulnerabilities Affecting Cisco Products: July 2026,2026-07-01T16:00:00+00:00,true,false,false,false,7.5,,INFO,cisco:cisco-sa-clamav-88cfyyxr,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0732,CVE-2026-53624,active,Fiber,github.com/gofiber/fiber,HSTS header never set in helmet middleware due to incorrect protocol check in gofiber/fiber,2026-07-02T07:57:06+00:00,true,false,false,false,4.8,medium,INFO,fiber:ghsa-gv83-gqw6-9j2c,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0733,CVE-2023-36456,active,Fiber,github.com/gofiber/fiber/v3,Username Enumeration via Timing Oracle in BasicAuth Default Authorizer,2026-07-02T07:57:38+00:00,true,false,false,false,5.3,medium,INFO,fiber:ghsa-g5vh-55hw-rxm8,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0734,CVE-2026-44332,active,Fiber,github.com/gofiber/fiber/v3,Username Enumeration via Timing Oracle in BasicAuth Default Authorizer,2026-07-02T07:57:38+00:00,true,false,false,false,5.3,medium,INFO,fiber:ghsa-g5vh-55hw-rxm8,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0735,CVE-2026-45045,active,Fiber,github.com/gofiber/fiber/v3,X-Real-IP Spoofing via Header.Add() in BalancerForward,2026-07-02T07:57:49+00:00,true,false,false,false,5.3,medium,INFO,fiber:ghsa-gcfq-8gqf-4876,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0736,,active,Svelte,@sveltejs/kit,Big remote form function payloads can cause Node process to crash,2026-07-02T21:44:05+00:00,true,false,false,false,5.3,medium,INFO,svelte:ghsa-wqjv-9729-c5q2,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0737,,active,Svelte,@sveltejs/kit,Prototype pollution in file input deletion path in remote-function forms,2026-07-02T21:44:59+00:00,true,false,false,false,4.3,medium,INFO,svelte:ghsa-866w-xmhq-wj7x,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0738,CVE-2026-55798,active,Pillow,Pillow,WindowsViewer.get_command() OS command injection via unescaped shell path (CWE-78),2026-07-03T08:30:14+00:00,true,false,false,false,4.5,medium,INFO,pillow:ghsa-4x4j-2g7c-83w6,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0739,CVE-2026-54060,active,Pillow;SUSE,Rancher;SLES;SUSE Manager;pillow,`FontFile.compile()`: `Image.new()` called without `_decompression_bomb_check()`,2026-07-03T08:33:08+00:00,true,false,false,false,7.5,high,INFO,pillow:ghsa-5x94-69rx-g8h2;suse:opensuse-su-2026-11283-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-0740,CVE-2026-54059,active,Pillow,Pillow,PcfFontFile._load_bitmaps()`: `Image.frombytes()` called without `_decompression_bomb_check()` — bomb protection bypass via PCF font loading,2026-07-03T08:33:12+00:00,true,false,false,false,7.5,high,INFO,pillow:ghsa-8v84-f9pq-wr9x,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
